,Internship,,,,,
IN068,IIT 41,9.9,27,GENERAL,ENG,EC
IN069,IIT 42,9.9,27,GENERAL,ENG,EC
IN070,IIT 43,9.9,27,GENERAL,ENG,CV
IN071,IIT 44,9.9,27,GENERAL,ENG,ME
IN072,IIT 45,9.9,27,GENERAL,ENG,ME
IN073,IIT 46,9.9,27,GENERAL,ENG,ME
IN074,IIT 47,10,27,GENERAL,ENG,CSE
IN075,IIM-1,8,30,GENERAL,ENG,BUISS
IN076,IIM-2,8,30,GENERAL,BBA,BUISS
IN077,IIM-3,8,30,GENERAL,BBA,BUISS
IN078,IIM-4,8,30,GENERAL,BBA,BUISS
IN079,IIM-5,8,30,GENERAL,BBA,BUISS
IN080,IIM-6,8,30,GENERAL,BBA,BUISS
IN081,IIM-7,8,30,GENERAL,BBA,BUISS
IN082,IIM-8,8,30,GENERAL,BBA,BUISS
IN083,IIM-9,8,30,GENERAL,BBA,BUISS
IN084,IIM-10,8,30,GENERAL,BBA,BUISS
IN085,IIM-11,7,30,GENERAL,BBA,BUISS
IN086,IIM-12,7,30,SC/ST/OBC,BBA,BUISS
IN087,IIM-13,7,30,SC/ST/OBC,BBA,BUISS
IN088,IIM-14,7,30,SC/ST/OBC,BBA,BUISS
IN089,IIM-15,7,30,SC/ST/OBC,BBA,HOTEL
IN090,IIM-16,7,30,SC/ST/OBC,BBA,HOTEL
IN091,IIM-17,7,30,SC/ST/OBC,BBA,HOTEL
IN092,IIM-18,7,30,SC/ST/OBC,BBA,HOTEL
IN093,IIM-19,7,25,SC/ST/OBC,BBA,HOTEL
IN094,IIM-20,7,25,SC/ST/OBC,BBA,HOTEL
IN095,IIM-21,7,25,SC/ST/OBC,BBA,HOTEL
IN096,IIM-22,7,25,SC/ST/OBC,BBA,HOTEL
IN097,IIM-23,7,25,SC/ST/OBC,BBA,HOTEL
IN098,IIM-24,9,22,GENERAL,BBA,HOTEL
IN099,IIM-25,9,22,GENERAL,BBA,HOTEL
IN100,IIM-26,9,22,GENERAL,BBA,HOTEL
IN101,IIM-27,9,22,GENERAL,BBA,HOTEL
IN102,IIM-28,9,22,GENERAL,BBA,HOTEL
IN103,IIM-29,9,22,GENERAL,BBA,HOTEL
IN104,IIM-30,9,22,GENERAL,BBA,HOTEL
IN105,IIM-31,9,22,GENERAL,BBA,HOTEL
IN106,IIM-32,9,22,GENERAL,BBA,BUISS
IN107,IIM-33,9,22,GENERAL,BBA,BUISS
IN108,IIM-34,9,22,GENERAL,BBA,BUISS
IN109,NIT -1,9,22,GENERAL,ENG,CSE
IN110,NIT -2,9,22,GENERAL,ENG,CSE
IN111,NIT -3,9,22,GENERAL,ENG,CSE
IN112,NIT -4,9,22,GENERAL,ENG,CSE
IN113,NIT -5,9,22,GENERAL,ENG,CSE
IN114,NIT -6,9,22,GENERAL,ENG,CSE
IN115,NIT -7,9,22,GENERAL,ENG,EC
IN116,NIT -8,9,22,GENERAL,ENG,EC
IN117,NIT -9,9,22,GENERAL,ENG,EC
IN118,NIT -10,9,22,GENERAL,ENG,EC
IN119,NIT -11,9,22,GENERAL,ENG,EC
IN120,NIT -12,9,22,GENERAL,ENG,EE
IN121,NIT -13,7,22,GENERAL,ENG,EE
IN122,NIT -14,7,22,SC/ST/OBC,ENG,EE
IN123,NIT -15,7,22,SC/ST/OBC,ENG,EE
IN124,NIT -16,7,22,SC/ST/OBC,ENG,BT
IN125,NIT -17,7,22,SC/ST/OBC,ENG,BT
IN126,NIT -18,6,22,SC/ST/OBC,ENG,EE
IN127,NIT -19,6,23,SC/ST/OBC,ENG,ME
IN128,NIT -20,6,23,SC/ST/OBC,ENG,ME
IN129,NIT -21,6,23,SC/ST/OBC,ENG,ME
IN130,NIT -22,6,23,SC/ST/OBC,ENG,ME
IN131,NIT -23,6,23,SC/ST/OBC,ENG,BT
IN132,NIT -24,7,23,SC/ST/OBC,ENG,BT
IN133,NIT -25,8,23,GENERAL,ENG,BT
IN134,NIT -26,8,23,GENERAL,ENG,BT
IN135,NIT -27,8,23,GENERAL,ENG,CSE
IN136,NIT -28,8,23,GENERAL,ENG,CSE
IN137,NIT -29,8,23,GENERAL,ENG,CSE
IN138,NIT -30,8,23,GENERAL,ENG,ME
IN139,NIT -31,8,23,GENERAL,ENG,ME
IN140,NIT -32,8,23,GENERAL,ENG,CV
IN141,NIT -33,8,23,GENERAL,ENG,CV
IN142,NIT -34,8,23,GENERAL,ENG,CV
IN143,NIT -35,8,23,GENERAL,ENG,EE
IN144,NIT -36,8,23,GENERAL,ENG,EE
IN145,NIT -37,8,23,GENERAL,ENG,EE
IN146,NIT -38,8,23,GENERAL,ENG,EE
IN147,NIT -39,8,23,GENERAL,ENG,EE
IN148,NIT -40,8,23,GENERAL,ENG,EE
IN149,NIT -41,8,23,GENERAL,ENG,CV
IN150,NIT -42,8,23,GENERAL,ENG,CV
IN151,NIT -43,8,23,GENERAL,ENG,CSE
IN152,NIT -44,8,23,GENERAL,ENG,CSE
IN153,NIT -45,8,23,GENERAL,ENG,CSE
IN154,NIT -46,8,23,GENERAL,ENG,CSE
IN155,NIT -47,8,23,GENERAL,ENG,CSE
IN156,NIT -48,8,23,GENERAL,ENG,EE
IN157,NIT -49,8,23,GENERAL,ENG,EE
IN158,NIT -50,8,23,GENERAL,ENG,EE
